pair_str,config,gpusim_version,jobId,1_grid_x,1_grid_y,1_grid_z,1_block_x,1_block_y,1_block_z,1_ctas/SM,1_runtime,1_instructions,1_avg_mem_lat,1_avg_core_to_l2,1_avg_l2_to_core,1_avg_mrq_latency,2_grid_x,2_grid_y,2_grid_z,2_block_x,2_block_y,2_block_z,2_ctas/SM,2_runtime,2_instructions,2_avg_mem_lat,2_avg_core_to_l2,2_avg_l2_to_core,2_avg_mrq_latency,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,runtime,l2_rshr_entry_fail,l2_rshr_merge_fail,dram_bw
parb_spmv-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_199252_CYCLE-INTRA_0:4:1_CTA,commit_85e27_modified_0,485343,1147,1,1,128,1,1,4,91009,52720795,373,33,12,82,51,1,1,256,1,1,1,14828,4044300,226,56,27,144,23522,0,2317641,0.5818,0.7981,95615,0,22669,[0.667681 0.665421 0.665259 0.667223 0.668537 0.665953 0.665584 0.662144 0.665540 0.666056 0.670191 0.665628 0.667238 0.658556 0.668655 0.661774 0.663325 0.665540 0.668242 0.665923 0.669334 0.669851 0.664624 0.662778]
parb_spmv-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_181055_CYCLE-INTRA_0:12:1_CTA,commit_85e27_modified_0,485347,1147,1,1,128,1,1,12,89722,52720795,868,263,12,99,51,1,1,256,1,1,1,20883,4044300,440,151,22,247,1084947,0,2657931,0.5706,0.8038,95545,1206,16045,[0.648965 0.645433 0.644813 0.647147 0.647931 0.649039 0.647147 0.645478 0.653339 0.654417 0.656176 0.652881 0.654388 0.649970 0.657269 0.651034 0.647576 0.647502 0.647783 0.648197 0.651240 0.648108 0.645448 0.645330]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4453612_CYCLE-INTRA_0:2:4_CTA,commit_85e27_modified_0,857,16,8,1,64,1,1,2,56612,36372480,289,112,47,7,1024,1,1,128,1,1,4,2082522,6133492736,242,75,39,12,2598716,0,42114797,0.9021,0.1835,2089512,0,8879255,[0.061729 0.061770 0.061640 0.061532 0.061908 0.061997 0.061878 0.061754 0.123216 0.123232 0.122686 0.122651 0.122970 0.123229 0.123545 0.123248 0.061427 0.061351 0.061032 0.061054 0.061184 0.061400 0.061635 0.061482]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3489885_CYCLE-INTRA_0:2:8_CTA,commit_85e27_modified_0,859,16,8,1,64,1,1,2,58820,36372480,263,96,37,7,1024,1,1,128,1,1,8,1418430,6133492736,231,68,20,9,1296287,0,25695060,0.8834,0.1811,1445426,0,4377024,[0.054665 0.054568 0.054301 0.053882 0.053933 0.054192 0.054540 0.054336 0.108294 0.108493 0.107938 0.107251 0.108099 0.107931 0.108243 0.107606 0.053661 0.053782 0.053653 0.053559 0.053637 0.053551 0.053793 0.053573]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3484550_CYCLE-INTRA_0:1:10_CTA,commit_85e27_modified_0,855,16,8,1,64,1,1,1,96480,36372480,210,57,22,6,1024,1,1,128,1,1,10,1512239,6133492736,203,46,8,8,291126,0,14288391,0.9954,0.1260,1538992,0,1775210,[0.020640 0.020556 0.020746 0.020467 0.020530 0.020453 0.020721 0.020673 0.040965 0.040974 0.041085 0.040928 0.040869 0.040700 0.041019 0.040851 0.020666 0.020585 0.020717 0.020750 0.020372 0.020607 0.020504 0.020517]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3489885_CYCLE-INTRA_0:1:8_CTA,commit_85e27_modified_0,854,16,8,1,64,1,1,1,94942,36372480,230,70,25,5,1024,1,1,128,1,1,8,1458216,6133492736,200,56,9,9,326513,0,14189544,0.9941,0.1262,1474087,0,1859546,[0.022188 0.022189 0.022051 0.022135 0.022305 0.022292 0.021943 0.021932 0.043626 0.043705 0.043546 0.043515 0.043913 0.044021 0.043436 0.043607 0.021803 0.021706 0.021748 0.021713 0.021978 0.022024 0.021724 0.022029]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3483527_CYCLE-INTRA_0:1:12_CTA,commit_85e27_modified_0,856,16,8,1,64,1,1,1,97838,36372480,225,70,24,6,1024,1,1,128,1,1,12,1595694,6133492736,204,50,8,8,292032,0,14376542,0.9931,0.1263,1622507,0,2066821,[0.019473 0.019365 0.019351 0.019466 0.019536 0.019598 0.019449 0.019480 0.038595 0.038668 0.038369 0.038661 0.038295 0.038647 0.038309 0.038650 0.019348 0.019400 0.019330 0.019504 0.019101 0.019424 0.019045 0.019290]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4453612_CYCLE-INTRA_0:1:4_CTA,commit_85e27_modified_0,852,16,8,1,64,1,1,1,85604,36372480,258,94,33,6,1024,1,1,128,1,1,4,2042372,6133492736,214,79,16,11,494583,0,23413393,0.9912,0.1264,2072825,0,4983928,[0.025434 0.025407 0.025922 0.025838 0.025557 0.025701 0.025620 0.025707 0.051051 0.051043 0.051264 0.051452 0.051038 0.051285 0.051264 0.051284 0.025803 0.025726 0.025756 0.025836 0.025729 0.025880 0.025761 0.025757]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3707160_CYCLE-INTRA_0:1:6_CTA,commit_85e27_modified_0,853,16,8,1,64,1,1,1,92508,36372480,266,87,44,6,1024,1,1,128,1,1,6,1744114,6133492736,210,69,12,13,572855,0,18417617,0.9918,0.1264,1764105,0,3868428,[0.024380 0.024360 0.024351 0.024239 0.024501 0.024396 0.024306 0.024357 0.048144 0.048292 0.048279 0.048075 0.048479 0.048413 0.048173 0.048327 0.024045 0.024269 0.024067 0.024101 0.024276 0.024127 0.024139 0.024183]
cut_wmma-0-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3707160_CYCLE-INTRA_0:2:6_CTA,commit_85e27_modified_0,858,16,8,1,64,1,1,2,57600,36372480,263,98,35,6,1024,1,1,128,1,1,6,1729414,6133492736,247,77,30,10,1958043,0,32797610,0.8958,0.1824,1735857,0,6833664,[0.058967 0.058655 0.058678 0.058531 0.058069 0.058359 0.058687 0.058411 0.117209 0.117072 0.117131 0.116968 0.116646 0.116392 0.116845 0.116636 0.058268 0.058349 0.058310 0.058362 0.058378 0.058021 0.058154 0.058217]
cut_sgemm-1-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4210675_CYCLE-INTRA_0:1:8_CTA,commit_85e27_modified_0,483131,32,16,1,256,1,1,1,1927523,6580076544,875,481,88,176,8,128,1,32,4,1,8,446428,644994210,681,255,50,180,12544698,0,26590240,0.9989,0.6743,2196027,12240,1026293,[0.666992 0.666221 0.669476 0.669285 0.668246 0.668577 0.669598 0.669960 0.677033 0.677614 0.680221 0.680120 0.679405 0.679345 0.680550 0.680510 0.666086 0.665783 0.668779 0.668276 0.667634 0.668212 0.669026 0.669148]
cut_sgemm-1-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4210675_CYCLE-INTRA_0:1:4_CTA,commit_85e27_modified_0,483133,32,16,1,256,1,1,1,1841620,6580076544,686,379,95,137,8,128,1,32,4,1,4,462120,644994210,406,111,48,129,1286531,0,22769112,0.9991,0.6228,1843562,811,588138,[0.626661 0.626662 0.626945 0.627133 0.626966 0.627176 0.626985 0.627097 0.628960 0.628992 0.629079 0.628879 0.628943 0.629039 0.628982 0.629102 0.627298 0.627304 0.627411 0.627261 0.627328 0.627216 0.627122 0.627388]
cut_sgemm-1-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4210675_CYCLE-INTRA_0:1:2_CTA,commit_85e27_modified_0,483134,32,16,1,256,1,1,1,1790718,6580076544,640,391,71,80,8,128,1,32,4,1,2,642271,644994210,325,95,24,68,338301,0,18894336,0.9989,0.5947,1839974,0,372611,[0.495243 0.495130 0.495111 0.495111 0.495226 0.495225 0.495157 0.495201 0.495135 0.495091 0.495092 0.495101 0.495162 0.495165 0.495170 0.495092 0.495066 0.495075 0.495077 0.495074 0.495113 0.495088 0.495226 0.495213]
cut_sgemm-1-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4210675_CYCLE-INTRA_0:1:6_CTA,commit_85e27_modified_0,483132,32,16,1,256,1,1,1,1888320,6580076544,809,427,113,161,8,128,1,32,4,1,6,441535,644994210,549,144,70,174,8604906,0,26604192,0.9985,0.6524,2219911,470,982295,[0.640274 0.640615 0.640659 0.641092 0.641748 0.641070 0.640596 0.640863 0.646288 0.646646 0.647023 0.646707 0.646853 0.647557 0.647166 0.646465 0.640220 0.640295 0.640365 0.640146 0.640765 0.640468 0.640390 0.640693]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_447845_CYCLE-INTRA_0:4:2_CTA,commit_85e27_modified_0,1028,15625,1,1,128,1,1,4,237105,292000000,604,91,12,168,1147,1,1,128,1,1,2,331789,52720795,727,53,11,169,2110648,0,6234644,0.8600,0.9780,434167,592,33131,[0.804891 0.804929 0.804539 0.805060 0.805008 0.804936 0.804790 0.804923 0.805434 0.805359 0.805440 0.805547 0.805651 0.805508 0.805567 0.805551 0.805144 0.805043 0.804975 0.805154 0.805011 0.804995 0.805030 0.804864]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_461472_CYCLE-INTRA_0:10:4_CTA,commit_85e27_modified_0,1047,15625,1,1,128,1,1,10,259273,292000000,2780,1968,21,174,1147,1,1,128,1,1,4,255282,52720795,1164,239,16,155,7616688,0,6304833,0.7063,0.9428,335197,24107,99355,[0.778386 0.778277 0.778487 0.778336 0.778066 0.778719 0.778441 0.777923 0.779384 0.779565 0.779275 0.779818 0.779624 0.779452 0.779431 0.779443 0.778723 0.778407 0.778487 0.778517 0.778694 0.778138 0.778445 0.778306]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_455475_CYCLE-INTRA_0:14:2_CTA,commit_85e27_modified_0,1051,15625,1,1,128,1,1,14,219666,292000000,3776,2887,71,182,1147,1,1,128,1,1,2,0,48497152,1175,236,40,160,14452505,0,6352067,0.8681,0.9813,455475,7486,50268,[0.784495 0.784588 0.784448 0.784789 0.784579 0.784786 0.784482 0.784228 0.784613 0.784157 0.784544 0.784482 0.784436 0.784795 0.784913 0.784926 0.784439 0.784851 0.784619 0.784991 0.784817 0.784774 0.784510 0.784991]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_447845_CYCLE-INTRA_0:4:8_CTA,commit_85e27_modified_0,1031,15625,1,1,128,1,1,4,333804,292000000,1125,455,11,180,1147,1,1,128,1,1,8,158355,52720795,1352,509,14,132,8446089,0,9863482,0.6634,0.9272,401508,4200,76654,[0.792645 0.792539 0.792796 0.793035 0.792543 0.792933 0.792364 0.792835 0.794290 0.793995 0.794653 0.794730 0.795050 0.794329 0.794719 0.794740 0.792627 0.792691 0.792578 0.792845 0.792624 0.792452 0.792564 0.792518]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:4_CTA,commit_85e27_modified_0,1027,15625,1,1,128,1,1,2,402324,292000000,482,47,10,182,1147,1,1,128,1,1,4,137000,52720795,579,44,11,125,1120347,0,8120557,0.6639,0.9295,411969,599,135041,[0.778668 0.778823 0.778511 0.778881 0.778442 0.778631 0.778206 0.778511 0.780875 0.780097 0.780293 0.780396 0.779868 0.779724 0.780334 0.780197 0.779467 0.778751 0.778939 0.778953 0.779128 0.778535 0.778576 0.778826]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_445467_CYCLE-INTRA_0:6:6_CTA,commit_85e27_modified_0,1035,15625,1,1,128,1,1,6,323007,292000000,1689,973,11,179,1147,1,1,128,1,1,6,176991,52720795,1135,282,13,139,8049704,0,6918003,0.7054,0.9434,336602,5413,83790,[0.781861 0.782259 0.782457 0.782138 0.781911 0.781999 0.781689 0.781937 0.782113 0.782696 0.782838 0.782226 0.782792 0.783094 0.783065 0.782905 0.781182 0.781135 0.781660 0.781656 0.781521 0.781203 0.781567 0.781505]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_447845_CYCLE-INTRA_0:4:4_CTA,commit_85e27_modified_0,1026,15625,1,1,128,1,1,4,295366,292000000,850,229,12,179,1147,1,1,128,1,1,4,195320,52720795,854,108,13,146,4341262,0,6363676,0.7055,0.9442,336632,1127,90746,[0.780643 0.780597 0.780798 0.780232 0.780169 0.780324 0.780186 0.779867 0.781796 0.781708 0.781788 0.781671 0.781482 0.781281 0.781591 0.781469 0.781163 0.780320 0.780689 0.780526 0.780966 0.780828 0.780660 0.780618]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:2_CTA,commit_85e27_modified_0,1024,15625,1,1,128,1,1,2,333494,292000000,341,36,11,145,1147,1,1,128,1,1,2,189712,52720795,406,27,10,112,24590,0,5861440,0.7066,0.9415,364662,0,53621,[0.718666 0.718670 0.718291 0.718717 0.718264 0.718469 0.718380 0.718574 0.718674 0.718465 0.718628 0.718775 0.718674 0.718779 0.718639 0.718941 0.718833 0.718597 0.718578 0.718957 0.718516 0.718353 0.718643 0.718717]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_461472_CYCLE-INTRA_0:10:6_CTA,commit_85e27_modified_0,1046,15625,1,1,128,1,1,10,305425,292000000,3177,2404,13,175,1147,1,1,128,1,1,6,191760,52720795,1227,325,14,147,9052206,0,7478261,0.7056,0.9438,332618,11157,100157,[0.792096 0.792160 0.791778 0.791820 0.791481 0.792020 0.792139 0.791914 0.793038 0.792495 0.792741 0.793361 0.793000 0.792915 0.793297 0.793013 0.790152 0.791468 0.790916 0.791655 0.791931 0.790207 0.791366 0.791493]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_452210_CYCLE-INTRA_0:8:6_CTA,commit_85e27_modified_0,1043,15625,1,1,128,1,1,8,311028,292000000,2458,1703,13,177,1147,1,1,128,1,1,6,186582,52720795,1196,304,15,144,8742950,0,7234434,0.7057,0.9438,334714,10183,82655,[0.785372 0.785772 0.785768 0.785979 0.785616 0.786477 0.785165 0.785637 0.785688 0.786532 0.786726 0.787337 0.787211 0.787632 0.787557 0.786249 0.785384 0.785346 0.785621 0.785945 0.785734 0.785448 0.785903 0.785756]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:8_CTA,commit_85e27_modified_0,1034,15625,1,1,128,1,1,2,481481,292000000,707,129,10,186,1147,1,1,128,1,1,8,115819,52720795,970,242,13,120,8886384,0,11804423,0.6382,0.9182,490818,2599,106200,[0.769176 0.769305 0.770050 0.769507 0.769377 0.769745 0.768929 0.769282 0.771506 0.770899 0.771411 0.771943 0.771845 0.771744 0.771494 0.771675 0.769395 0.769193 0.769587 0.769863 0.769038 0.769009 0.769360 0.769697]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_454832_CYCLE-INTRA_0:12:2_CTA,commit_85e27_modified_0,1050,15625,1,1,128,1,1,12,219774,292000000,3092,2226,40,181,1147,1,1,128,1,1,2,0,49584960,1147,222,28,157,14424511,0,6362982,0.8678,0.9810,454832,12165,49327,[0.787849 0.787672 0.787666 0.787685 0.788191 0.788095 0.787570 0.787632 0.787685 0.787775 0.788551 0.788054 0.788476 0.788287 0.788231 0.788222 0.787542 0.788067 0.788160 0.788126 0.788290 0.787868 0.788492 0.787955]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_447845_CYCLE-INTRA_0:4:10_CTA,commit_85e27_modified_0,1033,15625,1,1,128,1,1,4,332268,292000000,1135,462,13,181,1147,1,1,128,1,1,10,161501,52720795,1511,673,18,134,8146278,0,7757198,0.7052,0.9413,332723,3508,33834,[0.782687 0.783706 0.782955 0.782844 0.782853 0.783417 0.783460 0.782984 0.785280 0.784393 0.784890 0.785933 0.785437 0.785161 0.785513 0.785242 0.783116 0.783383 0.783265 0.783668 0.783392 0.783167 0.782963 0.782921]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_452210_CYCLE-INTRA_0:8:2_CTA,commit_85e27_modified_0,1045,15625,1,1,128,1,1,8,223030,292000000,1633,890,14,174,1147,1,1,128,1,1,2,443279,52720795,1011,162,12,169,11379729,0,6404195,0.8641,0.9801,452210,8533,55245,[0.797365 0.797599 0.797193 0.797855 0.797556 0.797593 0.797584 0.797587 0.797974 0.797655 0.798436 0.797618 0.798423 0.798264 0.798286 0.798380 0.797952 0.797696 0.797496 0.797955 0.798133 0.797225 0.797936 0.797627]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_445467_CYCLE-INTRA_0:6:2_CTA,commit_85e27_modified_0,1039,15625,1,1,128,1,1,6,220427,292000000,1065,365,12,172,1147,1,1,128,1,1,2,425199,52720795,957,124,11,177,8476046,0,6234644,0.8603,0.9792,433962,3048,46917,[0.806249 0.806093 0.805957 0.806249 0.806149 0.806262 0.806022 0.806175 0.806464 0.806269 0.806386 0.806549 0.806672 0.806614 0.806597 0.806425 0.806210 0.806145 0.806096 0.806256 0.806168 0.806132 0.806246 0.806005]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_447845_CYCLE-INTRA_0:4:6_CTA,commit_85e27_modified_0,1025,15625,1,1,128,1,1,4,334930,292000000,1025,377,11,183,1147,1,1,128,1,1,6,163261,52720795,1036,244,13,134,6844312,0,8877569,0.6637,0.9279,402781,1772,104531,[0.792021 0.791993 0.791958 0.792277 0.791625 0.791716 0.791232 0.791811 0.793619 0.792946 0.793045 0.793553 0.793171 0.793350 0.793371 0.792939 0.791338 0.791159 0.791240 0.791176 0.791369 0.791401 0.791569 0.791723]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_461472_CYCLE-INTRA_0:10:2_CTA,commit_85e27_modified_0,1048,15625,1,1,128,1,1,10,222604,292000000,2219,1414,19,176,1147,1,1,128,1,1,2,0,52612315,1073,191,18,161,13548661,0,6494000,0.8662,0.9805,461472,10187,49895,[0.793209 0.793515 0.792842 0.793077 0.792845 0.793371 0.793237 0.793524 0.793598 0.793151 0.793747 0.794004 0.793677 0.793910 0.793680 0.793338 0.792992 0.793735 0.793653 0.792631 0.793408 0.793509 0.793509 0.793494]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_445467_CYCLE-INTRA_0:6:4_CTA,commit_85e27_modified_0,1038,15625,1,1,128,1,1,6,270260,292000000,1375,658,13,173,1147,1,1,128,1,1,4,229689,52720795,1025,175,11,154,6313796,0,6483168,0.7061,0.9432,335196,1900,89670,[0.783203 0.783191 0.783338 0.783528 0.783174 0.783414 0.783359 0.782909 0.783368 0.784092 0.783372 0.784126 0.784139 0.784160 0.784269 0.784408 0.783191 0.783288 0.783372 0.783705 0.783389 0.783225 0.783254 0.783511]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_447845_CYCLE-INTRA_0:4:12_CTA,commit_85e27_modified_0,1037,15625,1,1,128,1,1,4,331599,292000000,1146,476,13,180,1147,1,1,128,1,1,12,165292,52720795,1716,883,19,130,8243468,0,8093974,0.7051,0.9418,336718,1179,19570,[0.775307 0.776393 0.775563 0.775710 0.775383 0.776104 0.776267 0.776028 0.777815 0.777831 0.778389 0.778267 0.778444 0.777718 0.778674 0.778171 0.775919 0.775626 0.775869 0.776179 0.776020 0.775517 0.775928 0.775580]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_445467_CYCLE-INTRA_0:6:10_CTA,commit_85e27_modified_0,1029,15625,1,1,128,1,1,6,327792,292000000,1925,1192,14,180,1147,1,1,128,1,1,10,174277,52720795,1589,717,18,137,9061604,0,8126415,0.7053,0.9424,337448,4713,44836,[0.776839 0.777735 0.776015 0.777379 0.776956 0.777316 0.777115 0.777304 0.778985 0.778534 0.778835 0.779182 0.779082 0.778981 0.779416 0.778814 0.777161 0.777057 0.777345 0.777182 0.776693 0.776605 0.776722 0.777124]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:12_CTA,commit_85e27_modified_0,1040,15625,1,1,128,1,1,2,483723,292000000,726,158,12,176,1147,1,1,128,1,1,12,118803,52720795,1213,475,19,114,10633783,0,13528957,0.6381,0.9180,498193,2206,64284,[0.756851 0.757752 0.757305 0.757279 0.756625 0.757327 0.757537 0.757353 0.759470 0.758991 0.759671 0.760246 0.759994 0.759640 0.760467 0.759779 0.757432 0.757129 0.756894 0.757713 0.757509 0.757095 0.757622 0.757070]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_452210_CYCLE-INTRA_0:8:8_CTA,commit_85e27_modified_0,1042,15625,1,1,128,1,1,8,332375,292000000,2738,1977,12,179,1147,1,1,128,1,1,8,170534,52720795,1445,550,14,139,9765068,0,7878027,0.7056,0.9422,335703,8586,76712,[0.780288 0.780490 0.781222 0.780747 0.780814 0.781571 0.780440 0.780835 0.782147 0.780330 0.781886 0.781769 0.781352 0.781748 0.782349 0.782572 0.780776 0.780377 0.780486 0.781260 0.780322 0.780473 0.780587 0.780360]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:14_CTA,commit_85e27_modified_0,1041,15625,1,1,128,1,1,2,483407,292000000,716,158,12,177,1147,1,1,128,1,1,14,116831,52720795,1315,577,18,111,10433538,0,14191488,0.6384,0.9185,498931,1218,47290,[0.755363 0.756930 0.756679 0.756393 0.756059 0.756670 0.756446 0.756676 0.758747 0.757904 0.758990 0.759120 0.759276 0.758605 0.759497 0.759169 0.756115 0.756376 0.756028 0.756594 0.756729 0.755985 0.756554 0.755705]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_452210_CYCLE-INTRA_0:8:4_CTA,commit_85e27_modified_0,1044,15625,1,1,128,1,1,8,258446,292000000,2012,1234,14,172,1147,1,1,128,1,1,4,249656,52720795,1115,214,12,159,7207634,0,6548132,0.7059,0.9426,334193,6277,93367,[0.781911 0.782127 0.781911 0.782177 0.781856 0.781772 0.781894 0.781928 0.783073 0.783115 0.782807 0.782929 0.783107 0.782536 0.783314 0.783183 0.782017 0.782148 0.782676 0.782414 0.782456 0.782084 0.782046 0.782211]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_454832_CYCLE-INTRA_0:12:4_CTA,commit_85e27_modified_0,1049,15625,1,1,128,1,1,12,261228,292000000,3619,2769,42,181,1147,1,1,128,1,1,4,259271,52720795,1199,263,25,148,8000080,0,6337110,0.7066,0.9427,338518,10716,103080,[0.769542 0.769592 0.769671 0.770005 0.769492 0.770030 0.769713 0.769496 0.770430 0.770188 0.770442 0.770663 0.771151 0.770876 0.770922 0.770864 0.770096 0.769850 0.769879 0.769992 0.770096 0.769704 0.769508 0.769821]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:6_CTA,commit_85e27_modified_0,1030,15625,1,1,128,1,1,2,449901,292000000,602,84,10,187,1147,1,1,128,1,1,6,123019,52720795,750,116,12,125,4855689,0,10905037,0.6380,0.9195,482917,1465,146505,[0.783694 0.783954 0.784106 0.784392 0.783644 0.783536 0.783056 0.783632 0.785527 0.785290 0.785471 0.785673 0.785024 0.785714 0.785427 0.785340 0.783130 0.782779 0.783249 0.783627 0.783492 0.783390 0.783355 0.782902]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_724140_CYCLE-INTRA_0:2:10_CTA,commit_85e27_modified_0,1036,15625,1,1,128,1,1,2,481513,292000000,715,146,11,184,1147,1,1,128,1,1,10,119836,52720795,1079,351,16,118,9933297,0,12723456,0.6382,0.9175,492979,3719,82893,[0.764992 0.766121 0.765479 0.765571 0.765007 0.765889 0.765574 0.765216 0.767584 0.766771 0.767326 0.767830 0.767544 0.767392 0.767842 0.767286 0.765365 0.765889 0.765388 0.766026 0.765402 0.765645 0.765141 0.765362]
nvd_blackscholes-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_445467_CYCLE-INTRA_0:6:8_CTA,commit_85e27_modified_0,1032,15625,1,1,128,1,1,6,331589,292000000,1806,1075,11,180,1147,1,1,128,1,1,8,163675,52720795,1412,529,13,137,9573116,0,10130678,0.6638,0.9272,398807,10147,77661,[0.796767 0.796929 0.796841 0.797124 0.797029 0.797535 0.796972 0.796926 0.798799 0.798222 0.798639 0.798930 0.798905 0.798968 0.798791 0.798678 0.796944 0.796890 0.797014 0.797064 0.796844 0.796402 0.796802 0.796682]
parb_stencil-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16605237_CYCLE-INTRA_0:2:2_CTA,commit_85e27_modified_0,1055,8,128,1,32,4,1,2,508377,644994210,252,39,10,62,1000,1,1,128,1,1,2,7132115,13474724576,713,500,23,77,16901,0,87717120,0.9931,0.7732,7469987,0,0,[0.541361 0.541356 0.541292 0.541533 0.541258 0.541322 0.541646 0.541505 0.540552 0.540557 0.540501 0.540633 0.540506 0.540572 0.540559 0.540327 0.541389 0.541445 0.541244 0.541348 0.541455 0.541421 0.541352 0.541326]
parb_stencil-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11013622_CYCLE-INTRA_0:4:4_CTA,commit_85e27_modified_0,1054,8,128,1,32,4,1,4,436548,644994210,375,95,15,150,1000,1,1,128,1,1,4,4724474,13474724576,779,505,26,176,1136778,0,76175272,0.9930,0.7802,5022171,0,0,[0.657762 0.657704 0.657688 0.657991 0.657596 0.657610 0.658164 0.657936 0.658601 0.658614 0.658473 0.658611 0.658686 0.658765 0.658713 0.658342 0.657455 0.657530 0.657277 0.657525 0.657664 0.657517 0.657581 0.657479]
