pair_str,config,gpusim_version,jobId,1_grid_x,1_grid_y,1_grid_z,1_block_x,1_block_y,1_block_z,1_ctas/SM,1_runtime,1_instructions,1_avg_mem_lat,1_avg_core_to_l2,1_avg_l2_to_core,1_avg_mrq_latency,2_grid_x,2_grid_y,2_grid_z,2_block_x,2_block_y,2_block_z,2_ctas/SM,2_runtime,2_instructions,2_avg_mem_lat,2_avg_core_to_l2,2_avg_l2_to_core,2_avg_mrq_latency,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,runtime,l2_rshr_entry_fail,l2_rshr_merge_fail,dram_bw
cut_sgemm-1-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2690178_CYCLE-INTER_0:60:20_SM,commit_5c787_modified_0,639717,32,16,1,256,1,1,0,1803918,6580076544,1011,798,53,44,463,1,1,256,1,1,0,88814,126061000,310,48,20,10,114366,0,13471971,0.9993,0.5676,1807501,0,99885,[0.265708 0.265676 0.265651 0.265669 0.265656 0.265643 0.265703 0.265740 0.264903 0.264929 0.264881 0.264881 0.264860 0.264872 0.264887 0.264852 0.265629 0.265598 0.265617 0.265612 0.265596 0.265644 0.265640 0.265694]
cut_sgemm-1-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3362722_CYCLE-INTER_0:68:12_SM,commit_5c787_modified_0,572851,32,16,1,256,1,1,0,1460289,6580076544,997,787,54,40,463,1,1,256,1,1,0,145565,126061000,305,43,21,10,108651,0,10556324,0.9994,0.4612,1568978,0,102001,[0.198744 0.198729 0.198672 0.198686 0.198578 0.198596 0.198653 0.198650 0.198299 0.198301 0.198284 0.198311 0.198164 0.198175 0.198148 0.198131 0.198569 0.198594 0.198602 0.198631 0.198555 0.198612 0.198543 0.198531]
nvd_binomial-0-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3475715_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,659420,1024,1,1,128,1,1,0,2947451,6133492736,192,12,8,11,1024,1,1,64,1,1,0,74354,97138283,251,114,9,3,10900,0,21442764,0.3173,0.8073,2994967,0,0,[0.002563 0.001238 0.002677 0.000959 0.002433 0.001037 0.002373 0.000982 0.003415 0.001775 0.003881 0.001511 0.003720 0.002232 0.003509 0.001923 0.001855 0.000778 0.001586 0.000868 0.001696 0.000827 0.001775 0.000823]
nvd_binomial-0-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4377488_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,639796,1024,1,1,128,1,1,0,2849331,6133492736,195,16,9,11,1024,1,1,64,1,1,0,75851,97138283,244,108,8,3,11012,0,20534966,0.3135,0.8176,2899345,0,0,[0.002421 0.002875 0.002489 0.002844 0.001976 0.002320 0.002300 0.002253 0.002916 0.004012 0.002856 0.003767 0.002976 0.003883 0.003125 0.003760 0.001236 0.001452 0.001231 0.001691 0.001262 0.001636 0.001330 0.001734]
nvd_binomial-0-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5471860_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,180,1024,1,1,128,1,1,0,2653928,6133492736,197,22,8,10,1024,1,1,64,1,1,0,79735,97138283,235,100,8,3,10375,0,17810331,0.3102,0.8241,2674550,0,0,[0.002086 0.000509 0.002025 0.000564 0.002022 0.000697 0.002043 0.000706 0.003285 0.000896 0.003151 0.000761 0.003004 0.001101 0.003353 0.000868 0.001273 0.000406 0.001409 0.000444 0.001583 0.000471 0.001178 0.000575]
nvd_binomial-0-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5471860_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,572930,1024,1,1,128,1,1,0,2555975,6133492736,197,28,8,11,1024,1,1,64,1,1,0,92968,97138283,229,94,8,3,10576,0,14611234,0.3066,0.8317,2610635,0,0,[0.000350 0.000459 0.000303 0.000315 0.000419 0.000366 0.000284 0.000407 0.000370 0.001087 0.000446 0.000879 0.000370 0.000748 0.000567 0.000760 0.000310 0.000744 0.000305 0.000890 0.000339 0.000674 0.000354 0.000810]
nvd_binomial-0-nvd_interval-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3475715_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,681130,1024,1,1,128,1,1,0,2947218,6133492736,190,11,7,11,1024,1,1,64,1,1,0,73289,97138283,263,126,9,3,9174,0,21427829,0.3208,0.7996,2964430,0,0,[0.002871 0.000922 0.002881 0.000957 0.002707 0.000967 0.002826 0.001075 0.005120 0.003135 0.005343 0.001895 0.003719 0.001624 0.003935 0.001896 0.002475 0.001086 0.002598 0.000988 0.002420 0.000871 0.002612 0.000963]
rod_hotspot-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11368157_CYCLE-INTER_0:24:56_SM,commit_5c787_modified_0,659414,43,43,1,16,16,1,0,52649,89989280,290,90,23,16,1000,1,1,128,1,1,0,6118963,13474724576,1084,880,33,40,234259,0,52603048,0.9350,0.4356,6139206,1120,1345,[0.107275 0.107418 0.107474 0.108437 0.107860 0.107916 0.108815 0.107782 0.128076 0.127998 0.127987 0.128245 0.127986 0.128015 0.128230 0.127818 0.108283 0.107908 0.107643 0.107641 0.108397 0.108074 0.108140 0.107994]
rod_hotspot-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16459942_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572911,43,43,1,16,16,1,0,38142,89989280,331,130,29,13,1000,1,1,128,1,1,0,7400691,13474724576,948,755,31,33,7421,0,69674960,0.9512,0.3313,7404454,0,636,[0.098748 0.098503 0.098176 0.099118 0.098177 0.098441 0.099297 0.098423 0.146281 0.145660 0.145832 0.146124 0.146106 0.146324 0.146589 0.145998 0.098265 0.098179 0.097979 0.098352 0.098296 0.098080 0.098561 0.098481]
rod_hotspot-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_13167954_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,639777,43,43,1,16,16,1,0,46339,89989280,299,113,24,7,1000,1,1,128,1,1,0,6241839,13474724576,1153,949,35,40,182849,0,56473364,0.9407,0.4076,6260504,2090,396,[0.109207 0.109393 0.108697 0.109464 0.108972 0.109442 0.109488 0.108895 0.138474 0.138705 0.138668 0.138945 0.139038 0.139111 0.139300 0.138888 0.109061 0.109091 0.109218 0.109673 0.109445 0.109058 0.109779 0.109387]
rod_hotspot-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16459942_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,110,43,43,1,16,16,1,0,41958,89989280,316,117,27,12,1000,1,1,128,1,1,0,6702531,13474724576,1091,892,33,38,39095,0,62282936,0.9457,0.3680,6719100,901,196,[0.104431 0.104464 0.104377 0.104945 0.104612 0.104682 0.105216 0.104303 0.143682 0.143726 0.143930 0.144090 0.144490 0.144795 0.144621 0.144339 0.103958 0.103881 0.103662 0.103994 0.104346 0.104268 0.104553 0.104375]
parb_spmv-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_233115_CYCLE-INTER_0:48:32_SM,commit_7b896_modified_0,98,1147,1,1,128,1,1,0,139191,52720795,1218,440,13,130,8,128,1,64,4,1,0,133166,83099648,921,309,15,164,2913956,0,5508928,0.5447,0.8387,215194,404,10751,[0.688222 0.688688 0.688635 0.688635 0.688616 0.688222 0.687887 0.688465 0.688898 0.689259 0.689049 0.688970 0.688996 0.689147 0.688996 0.689528 0.688215 0.688222 0.688583 0.688111 0.688445 0.688530 0.688491 0.688458]
parb_spmv-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_233115_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,572899,1147,1,1,128,1,1,0,136820,52720795,1229,470,13,127,8,128,1,64,4,1,0,136576,83099648,797,234,16,159,2668457,0,5508147,0.5446,0.8388,232624,581,19505,[0.637136 0.637251 0.637214 0.637142 0.637427 0.637178 0.637318 0.637712 0.638107 0.637864 0.638167 0.637997 0.638465 0.637736 0.637833 0.638088 0.637190 0.637500 0.637500 0.637257 0.637233 0.637809 0.637269 0.637421]
parb_spmv-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_186492_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,639765,1147,1,1,128,1,1,0,141477,52720795,1196,423,13,129,8,128,1,64,4,1,0,131775,83099648,972,360,15,170,2911591,0,5285636,0.5434,0.8403,186492,569,7732,[0.725333 0.724833 0.725212 0.725318 0.725242 0.725416 0.724704 0.725265 0.725545 0.725340 0.726567 0.726620 0.726203 0.726627 0.726332 0.726589 0.724606 0.725037 0.725053 0.724500 0.725719 0.725590 0.724750 0.724765]
nvd_blackscholes-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_457290_CYCLE-INTER_0:48:32_SM,commit_7b896_modified_0,135,15625,1,1,128,1,1,0,181150,292000000,1485,680,94,174,51,1,1,256,1,1,0,12001,4044300,189,38,12,17,4220891,0,2578485,0.9272,0.9759,181833,411,15251,[0.780501 0.777784 0.777528 0.779608 0.780921 0.777349 0.778149 0.778545 0.782326 0.779212 0.781565 0.777473 0.779934 0.777155 0.781487 0.779639 0.779438 0.777543 0.780144 0.776433 0.780121 0.778164 0.780641 0.777629]
nvd_blackscholes-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_460155_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,659423,15625,1,1,128,1,1,0,187709,292000000,1418,916,155,125,51,1,1,256,1,1,0,11610,4044300,175,30,12,13,204327,0,2746187,0.8941,0.9575,188480,0,11992,[0.722874 0.727855 0.726911 0.728087 0.726215 0.726627 0.726941 0.728754 0.727181 0.730739 0.726956 0.726162 0.727555 0.726612 0.726334 0.730799 0.725810 0.721915 0.725488 0.724979 0.722851 0.725915 0.723376 0.722956]
nvd_blackscholes-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_457290_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,572936,15625,1,1,128,1,1,0,182514,292000000,1706,887,77,175,51,1,1,256,1,1,0,12182,4044300,194,42,12,19,4574160,0,2616801,0.9169,0.9768,188766,2034,15077,[0.748244 0.747915 0.748992 0.750757 0.750563 0.751139 0.748850 0.750540 0.756359 0.755304 0.754818 0.757316 0.754616 0.752979 0.755065 0.755611 0.749314 0.750166 0.750204 0.750309 0.751019 0.749605 0.748401 0.751797]
nvd_blackscholes-0-rod_heartwall-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_365832_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,639802,15625,1,1,128,1,1,0,180462,292000000,1390,576,158,170,51,1,1,256,1,1,0,11723,4044300,179,33,11,13,3432013,0,2574735,0.9279,0.9748,182456,730,14033,[0.776112 0.775045 0.776933 0.777923 0.778643 0.775308 0.777815 0.775238 0.777474 0.778906 0.778287 0.775935 0.778403 0.774604 0.779409 0.776608 0.778341 0.775757 0.778178 0.777498 0.776275 0.776948 0.777706 0.774867]
parb_stencil-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1306897_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572885,8,128,1,32,4,1,0,766191,644994210,1063,497,10,196,128,1,1,512,1,1,0,332029,133834562,1207,389,11,135,13039758,0,9605240,0.8639,0.9149,875187,72609,266586,[0.769620 0.770082 0.774351 0.772396 0.776584 0.777261 0.771033 0.770914 0.774324 0.773934 0.776458 0.778057 0.779925 0.781076 0.774898 0.774563 0.769073 0.770257 0.773237 0.771164 0.778441 0.773805 0.769817 0.769315]
parb_stencil-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1045518_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,639751,8,128,1,32,4,1,0,608306,644994210,919,425,22,195,128,1,1,512,1,1,0,518069,133834562,1124,332,14,135,7481393,0,7709316,0.8889,0.8951,792716,17186,216881,[0.677935 0.677723 0.681550 0.681683 0.679268 0.678225 0.677049 0.676191 0.681970 0.682609 0.685927 0.684424 0.682702 0.682150 0.680667 0.681452 0.676508 0.678002 0.680225 0.680821 0.677258 0.678211 0.676472 0.676221]
parb_stencil-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1306897_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,157,8,128,1,32,4,1,0,831316,644994210,1034,477,11,201,128,1,1,512,1,1,0,329963,133834562,1156,340,12,137,13274469,0,9604472,0.8618,0.9087,881731,32123,291526,[0.765777 0.765782 0.763902 0.764354 0.759736 0.760029 0.760700 0.761055 0.769125 0.769368 0.766976 0.767021 0.763649 0.764310 0.764962 0.764005 0.764322 0.765234 0.763728 0.761734 0.760176 0.758710 0.759155 0.760417]
cut_sgemm-1-nvd_sobol-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3362722_CYCLE-INTER_0:64:16_SM,commit_7b896_modified_0,129,32,16,1,256,1,1,0,1465011,6580076544,1000,764,69,71,512,100,1,64,1,1,0,590577,690560000,288,137,24,34,452642,0,10619210,0.9702,0.5192,1709276,0,283062,[0.200692 0.200691 0.200690 0.200698 0.200691 0.200696 0.200684 0.200687 0.200691 0.200668 0.200689 0.200674 0.200692 0.200681 0.200701 0.200691 0.200724 0.200707 0.200726 0.200708 0.200707 0.200705 0.200723 0.200709]
cut_sgemm-1-nvd_sobol-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2690178_CYCLE-INTER_0:60:20_SM,commit_5c787_modified_0,639723,32,16,1,256,1,1,0,1810099,6580076544,985,743,70,73,512,100,1,64,1,1,0,448774,690560000,173,24,23,23,374070,0,12795492,0.9401,0.6003,2235605,0,210694,[0.226799 0.226781 0.226983 0.226976 0.227046 0.227029 0.226902 0.226880 0.226827 0.226834 0.226905 0.226902 0.227006 0.227034 0.226933 0.226933 0.226842 0.226822 0.226968 0.226948 0.227039 0.227019 0.226944 0.226921]
cut_sgemm-1-nvd_sobol-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_3362722_CYCLE-INTER_0:68:12_SM,commit_5c787_modified_0,572857,32,16,1,256,1,1,0,1462782,6580076544,980,750,65,61,512,100,1,64,1,1,0,745164,690560000,171,21,25,30,304374,0,9523088,0.9679,0.4523,1488948,0,112806,[0.185320 0.185305 0.185400 0.185411 0.185301 0.185313 0.185438 0.185442 0.185267 0.185279 0.185263 0.185290 0.185446 0.185468 0.185328 0.185343 0.185248 0.185245 0.185210 0.185203 0.185286 0.185275 0.185254 0.185254]
cut_wmma-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_387200_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572865,16,8,1,64,1,1,0,84515,36372480,1115,871,86,116,128,1,1,512,1,1,0,207120,133834562,734,252,100,65,1016349,0,4136841,0.8613,0.6296,209846,250,991990,[0.711298 0.711473 0.711701 0.712044 0.711876 0.711668 0.712172 0.712206 0.713336 0.713316 0.713356 0.713706 0.713377 0.713255 0.713424 0.713868 0.711466 0.711446 0.712071 0.712361 0.711277 0.711446 0.711769 0.712038]
cut_wmma-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_309760_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,639731,16,8,1,64,1,1,0,140833,36372480,1332,1061,77,196,128,1,1,512,1,1,0,180081,133834562,608,141,60,64,632597,0,3413075,0.8387,0.7207,224262,1582,517612,[0.652349 0.651808 0.650889 0.651437 0.652167 0.652003 0.651166 0.651323 0.653552 0.653772 0.651991 0.652431 0.653766 0.653558 0.652192 0.652620 0.651821 0.651921 0.650933 0.651241 0.652129 0.651839 0.651178 0.651015]
cut_wmma-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_387200_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,137,16,8,1,64,1,1,0,80037,36372480,595,316,53,139,128,1,1,512,1,1,0,207466,133834562,685,197,47,75,1853570,0,4853281,0.8162,0.6849,238987,889,1989232,[0.653909 0.653667 0.654281 0.654441 0.654127 0.653974 0.653927 0.653956 0.652556 0.652284 0.652237 0.652769 0.652627 0.652154 0.652296 0.652798 0.653761 0.654275 0.653702 0.654062 0.653803 0.653549 0.654411 0.653927]
cut_wmma-0-nvd_blackscholes-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_363834_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,639735,16,8,1,64,1,1,0,76295,36372480,572,234,100,98,15625,1,1,128,1,1,0,252564,292000000,1588,1085,107,118,3240306,0,5872382,0.9400,0.6615,277777,21,3131909,[0.623578 0.623527 0.623426 0.623487 0.623395 0.623446 0.623558 0.623507 0.622806 0.622653 0.622923 0.622948 0.622765 0.622755 0.623039 0.622948 0.623324 0.623507 0.623639 0.623497 0.623487 0.623365 0.623446 0.623588]
cut_wmma-0-nvd_blackscholes-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_460155_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,659393,16,8,1,64,1,1,0,71339,36372480,566,268,140,58,15625,1,1,128,1,1,0,301215,292000000,1913,1467,153,86,1281866,0,6593886,1.0000,0.5270,309631,0,1493658,[0.583061 0.583015 0.583161 0.583070 0.583042 0.583047 0.583216 0.583143 0.583170 0.583124 0.583133 0.583061 0.583352 0.583243 0.583334 0.583334 0.583033 0.583070 0.583170 0.583188 0.583051 0.583088 0.583124 0.583216]
cut_wmma-0-nvd_blackscholes-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_454792_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,141,16,8,1,64,1,1,0,92808,36372480,770,369,125,126,15625,1,1,128,1,1,0,225895,292000000,1728,1129,103,151,3687552,0,5148901,0.9683,0.6573,261827,17,2520683,[0.633373 0.633395 0.633470 0.633589 0.633211 0.633211 0.633772 0.633761 0.633330 0.633082 0.633265 0.633416 0.633006 0.633136 0.633513 0.633384 0.633438 0.633254 0.633459 0.633621 0.633524 0.633287 0.633653 0.633697]
cut_wmma-0-nvd_blackscholes-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_454792_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572869,16,8,1,64,1,1,0,81373,36372480,714,360,169,99,15625,1,1,128,1,1,0,243420,292000000,1920,1380,168,119,1913637,0,5150940,1.0000,0.6071,248996,14,1485143,[0.668723 0.668882 0.668972 0.668836 0.668632 0.668768 0.668904 0.668791 0.668859 0.668904 0.668700 0.668746 0.668836 0.669086 0.668904 0.668882 0.668859 0.668882 0.668791 0.668678 0.668632 0.668836 0.668621 0.668734]
parb_spmv-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_233115_CYCLE-INTER_0:48:32_SM,commit_7b896_modified_0,100,1147,1,1,128,1,1,0,95602,52720795,812,207,18,98,463,1,1,256,1,1,0,72737,126061000,718,123,16,100,1265601,0,3026124,0.6532,0.8777,132075,127,6896,[0.676526 0.676312 0.676836 0.676868 0.676761 0.676494 0.676675 0.677349 0.679305 0.678931 0.678450 0.678952 0.678941 0.678856 0.679348 0.679027 0.675852 0.676098 0.675638 0.676290 0.676130 0.676152 0.676643 0.676376]
parb_spmv-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_186317_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,659407,1147,1,1,128,1,1,0,103225,52720795,773,232,33,94,463,1,1,256,1,1,0,67437,126061000,596,86,31,100,750296,0,2903750,0.6530,0.8799,121627,9,5586,[0.734214 0.734400 0.733169 0.733680 0.732984 0.732786 0.733912 0.733552 0.735932 0.735909 0.735491 0.735920 0.735398 0.735665 0.735839 0.735491 0.733076 0.733529 0.733076 0.733425 0.733007 0.733436 0.733854 0.733599]
parb_spmv-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_233115_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,572901,1147,1,1,128,1,1,0,91959,52720795,835,240,19,95,463,1,1,256,1,1,0,89140,126061000,737,129,16,103,1295922,0,2959921,0.6541,0.8766,162285,124,7896,[0.551100 0.550969 0.551178 0.550804 0.550847 0.550117 0.551091 0.551500 0.552648 0.552265 0.552283 0.552309 0.552309 0.551804 0.552665 0.552605 0.550369 0.550752 0.550804 0.551004 0.550726 0.550926 0.550595 0.550726]
parb_spmv-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_186492_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,639767,1147,1,1,128,1,1,0,95645,52720795,801,215,25,98,463,1,1,256,1,1,0,71191,126061000,657,100,24,102,1001865,0,2970753,0.6530,0.8782,127953,10,7060,[0.697119 0.697053 0.697296 0.697031 0.697031 0.696876 0.697594 0.698024 0.700010 0.699315 0.699502 0.699591 0.700198 0.699999 0.700142 0.700495 0.697009 0.697218 0.697042 0.697461 0.697119 0.697726 0.698024 0.697936]
cut_wmma-0-nvd_sobol-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_467915_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,144,16,8,1,64,1,1,0,67306,36372480,487,236,96,38,512,100,1,64,1,1,0,195866,690560000,332,93,83,32,699150,0,4047220,0.8490,0.5891,213776,0,1153942,[0.417331 0.417265 0.416658 0.416803 0.417358 0.417305 0.416724 0.416737 0.416526 0.416592 0.416235 0.415931 0.416631 0.416645 0.416248 0.416077 0.417715 0.417563 0.417094 0.416922 0.417569 0.417556 0.417014 0.416922]
cut_wmma-0-nvd_sobol-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_467915_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572872,16,8,1,64,1,1,0,71612,36372480,791,521,127,41,512,100,1,64,1,1,0,216930,690560000,386,117,129,28,343194,0,4050596,0.9791,0.4691,235052,0,649735,[0.381165 0.381321 0.381501 0.381285 0.381141 0.381345 0.381453 0.381237 0.380768 0.380612 0.380504 0.380396 0.380816 0.380588 0.380672 0.380588 0.381044 0.381357 0.381495 0.381177 0.381020 0.381333 0.381465 0.381237]
cut_wmma-0-nvd_sobol-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_374332_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,639738,16,8,1,64,1,1,0,120524,36372480,876,595,126,49,512,100,1,64,1,1,0,180095,690560000,296,67,99,29,86118,0,2608054,0.9600,0.6314,205135,0,214955,[0.400540 0.400705 0.399879 0.399576 0.400540 0.400622 0.399769 0.399659 0.400897 0.401255 0.399989 0.399659 0.400925 0.401338 0.400072 0.399796 0.400457 0.400732 0.399769 0.399741 0.400595 0.400732 0.399755 0.399783]
nvd_interval-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_872104_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,639823,1024,1,1,64,1,1,0,77283,97138283,297,107,44,216,8,128,1,32,4,1,0,435411,644994210,813,406,29,197,1554902,0,6571834,0.7732,0.8068,476721,0,0,[0.592169 0.591675 0.593810 0.593233 0.591678 0.592306 0.595110 0.596158 0.598981 0.599534 0.600580 0.599632 0.600678 0.598797 0.601477 0.602987 0.591053 0.590105 0.590484 0.590715 0.589827 0.591343 0.593692 0.592765]
nvd_interval-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_989327_CYCLE-INTER_0:32:48_SM,commit_5c787_modified_0,659433,1024,1,1,64,1,1,0,80092,97138283,375,133,46,259,8,128,1,32,4,1,0,495014,644994210,844,396,26,183,2556076,0,6571234,0.7709,0.8336,509073,171,0,[0.585189 0.586276 0.575391 0.575763 0.575430 0.573173 0.579274 0.578841 0.591379 0.590832 0.583070 0.582699 0.583220 0.580660 0.585444 0.584401 0.583128 0.581567 0.575954 0.573303 0.572759 0.573283 0.577393 0.575804]
nvd_interval-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1090130_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,157,1024,1,1,64,1,1,0,75589,97138283,304,110,51,149,8,128,1,32,4,1,0,448783,644994210,942,545,43,185,1202656,0,6571114,0.7739,0.8159,475915,7,0,[0.604531 0.604216 0.603392 0.604516 0.606186 0.606533 0.604466 0.603926 0.611119 0.611449 0.611938 0.611407 0.613706 0.613733 0.612211 0.610496 0.603674 0.602125 0.603958 0.603499 0.605439 0.605065 0.603205 0.603439]
nvd_interval-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1090130_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572958,1024,1,1,64,1,1,0,74303,97138283,311,117,52,111,8,128,1,32,4,1,0,479974,644994210,1122,740,46,146,1784051,0,6950108,0.7560,0.8086,536127,0,0,[0.538688 0.538240 0.537561 0.537859 0.536460 0.537153 0.537674 0.538419 0.541387 0.541398 0.542770 0.542717 0.542893 0.543033 0.543122 0.542090 0.537440 0.537706 0.536539 0.537055 0.536882 0.536895 0.537337 0.537406]
cut_wmma-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16459942_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572867,16,8,1,64,1,1,0,69116,36372480,628,298,187,10,1000,1,1,128,1,1,0,7581047,13474724576,1330,1031,133,34,662097,0,136479968,0.9710,0.2399,7595639,0,6749122,[0.107430 0.106736 0.108212 0.108320 0.108142 0.108542 0.107101 0.106763 0.133194 0.133321 0.133957 0.133981 0.133943 0.134112 0.133206 0.133175 0.107253 0.106875 0.107471 0.107840 0.107574 0.108326 0.106503 0.106716]
cut_wmma-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_13167954_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,639733,16,8,1,64,1,1,0,116050,36372480,659,303,212,10,1000,1,1,128,1,1,0,6413238,13474724576,1342,1033,140,36,451978,0,88319833,0.9553,0.2954,6467511,84,6190341,[0.102469 0.102081 0.101028 0.101293 0.101580 0.101799 0.101882 0.101717 0.105356 0.105230 0.104987 0.105148 0.105543 0.105516 0.104950 0.105092 0.101523 0.101327 0.101292 0.101538 0.101952 0.102118 0.101105 0.101231]
cut_wmma-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16459942_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,139,16,8,1,64,1,1,0,68369,36372480,516,219,140,13,1000,1,1,128,1,1,0,6836862,13474724576,1376,1109,95,39,878182,0,135042817,0.8866,0.3411,6864025,0,8786143,[0.117583 0.116914 0.117115 0.117610 0.117181 0.117389 0.117310 0.116952 0.143019 0.142916 0.143053 0.143010 0.143197 0.143102 0.143230 0.143295 0.117320 0.116632 0.116719 0.117061 0.116857 0.117381 0.117157 0.117077]
