Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
Resnet50 Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & srad,63.73432911213234,56.94798841201647,2.0193104909230963,154.05118067190193,0.0,15.415744179951652,67.91941883926971,17.37655982665863,5.3966967310937335,0.0,29.153121919876213
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_splitK_small_nn_v1 & baseCountJs_Kernel,15.483589743589743,128.45809294871796,94.51538461538462,98.97991452991454,0.0,87.79444444444445,0.0,8.152863247863248,2.738461538461539,0.0,36.0691452991453
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_splitK_small_nn_v1 & baseAlignG_Kernel2,21.944291497975705,104.88840270748989,94.51538461538462,68.67295546558705,0.0,89.8784210526316,0.0,14.613886639676116,2.7547773279352232,0.0,38.04639676113361
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_splitK_small_nn_v1 & nw,27.467359226501312,99.0851975409025,107.22374183105707,53.22712248606322,0.0,88.62554825991232,0.0,10.279964811231716,2.738461538461539,0.0,46.036049519726504
Resnet50 Training & Arioc,volta_scudnn_128x64_relu_interior_nn_v1 & baseCountJs_Kernel,57.16880952380952,124.89913690476189,90.95642857142856,97.2004365079365,0.0,87.87408730158728,0.0,12.221269841269843,2.7664285714285706,0.0,45.00186507936508
Resnet50 Training & Arioc,volta_scudnn_128x64_relu_interior_nn_v1 & baseAlignG_Kernel2,63.62951127819548,101.32944666353382,90.95642857142856,66.89347744360902,0.0,89.95806390977442,0.0,18.68229323308271,2.782744360902255,0.0,46.97911654135339
Resnet50 Training & Rodinia,volta_scudnn_128x64_relu_interior_nn_v1 & nw,69.15257900672108,95.52624149694644,103.66478578710101,51.44764446408519,0.0,88.70519111705515,0.0,14.34837140463831,2.7664285714285706,0.0,54.96876929994629
Resnet50 Training & Resnet50 Training,bn_fw_tr_1C11_kernel_NCHW & volta_scudnn_128x64_stridedB_splitK_interior_nn_v1,93.10757575757575,87.77908143939393,69.60360166607481,102.57719696969696,0.0,44.70401515151515,0.0,11.162651515151516,5.176060606060607,0.0,29.29689393939394
Resnet50 Training & GNMT Training,bn_fw_tr_1C11_kernel_NCHW & turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn,104.67196172248802,89.67595095693781,50.7439525432678,97.8622846889952,0.0,13.30068181818182,0.0,10.557212918660287,4.8585167464114845,42.56236842105263,28.572595693779903
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & baseCountJs_Kernel,76.48757575757574,87.2951231060606,0.7502683327414772,137.08608585858585,0.0,13.195126262626264,0.0,8.179873737373738,4.192727272727273,0.0,14.442449494949495
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & baseAlignG_Kernel1,87.36933014354065,88.22833582535884,1.4209591222151614,106.82596889952151,0.0,31.995944976076558,0.0,57.25616028708133,4.192727272727273,0.0,25.581279904306218
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & baseLoadJs_KernelD,77.18368686868686,73.72116477272726,0.7502683327414772,150.5438636363636,0.0,13.250126262626265,0.0,8.259318181818182,4.192727272727273,0.0,14.339116161616161
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & baseMaxV_Kernel,81.61479797979797,84.92897727272727,1.451969721630366,107.81830808080807,0.0,36.94234848484849,0.04555555555555557,67.88487373737372,4.245505050505051,0.0,31.16633838383838
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & baseAlignG_Kernel2,82.9482775119617,63.725432864832534,0.7502683327414772,106.77912679425836,0.0,15.2791028708134,0.0,14.640897129186605,4.209043062200958,0.0,16.4197009569378
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & _kernel_agent,86.0531921574634,62.26573629852024,8.782601662301024,104.11669430190699,0.0,16.214060082714248,0.0,14.33161809757218,4.210764340966532,0.0,21.421827946695245
Resnet50 Training & Arioc,bn_fw_tr_1C11_kernel_NCHW & baseMaxVw_Kernel,77.78090909090908,75.87585227272727,1.4768308327414772,108.61386363636362,0.0,41.84068181818182,0.01,70.51931818181818,4.202727272727273,0.0,31.710227272727273
Resnet50 Training & Rodinia,bn_fw_tr_1C11_kernel_NCHW & leukocyte,75.58465708776009,82.91229199056639,21.927403033831215,119.1388089991188,0.0,29.544249336275186,75.28461012813925,16.254349603986398,9.391371503949047,0.0,18.60547659004501
Resnet50 Training & Rodinia,bn_fw_tr_1C11_kernel_NCHW & bfs,98.09957194968354,77.00517167854343,0.7502683327414772,159.78661000962825,0.0,17.646972734427386,0.0,17.600093868894383,4.192727272727273,0.0,34.720458553589914
Resnet50 Training & Rodinia,bn_fw_tr_1C11_kernel_NCHW & nn,99.58090909090907,75.10491477272727,0.7502683327414772,172.37386363636364,0.0,21.22068181818182,0.0,11.829318181818183,6.6827272727272735,0.0,24.15022727272727
Resnet50 Training & Rodinia,bn_fw_tr_1C11_kernel_NCHW & huffman,84.07058649061739,79.97704224137377,14.609899033166778,165.3696055918077,0.0,24.32811255035063,0.0,28.52456449592149,4.192727272727273,0.0,43.982693593669964
Resnet50 Training & Rodinia,bn_fw_tr_1C11_kernel_NCHW & heartwall,80.20640909090908,81.75821946022728,26.580056418678986,121.01036363636362,0.0,37.585681818181826,0.006000000000000003,23.523818181818186,7.002727272727274,0.0,77.78422727272728
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_interior_nn_v1 & baseCountJs_Kernel,35.091212121212116,126.39452651515154,92.4518181818182,97.94813131313131,0.0,88.19762626262624,0.0,9.724191919191918,0.022272727272727274,0.0,38.64631313131313
Resnet50 Training & Arioc,volta_scudnn_128x128_stridedB_interior_nn_v1 & baseAlignG_Kernel2,41.551913875598075,102.82483627392347,92.4518181818182,67.64117224880383,0.0,90.28160287081339,0.0,16.185215311004786,0.03858851674641149,0.0,40.62356459330144
Resnet50 Training & Rodinia,volta_scudnn_128x128_stridedB_interior_nn_v1 & nw,47.074981604123685,97.02163110733608,105.16017539749065,52.19533926928001,0.0,89.02873007809411,0.0,11.851293482560386,0.022272727272727274,0.0,48.613217351894335
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & kernelPointwiseApply3,53.605777777777774,97.20762370931538,79.64363636363636,107.99470707070711,0.04588888888888889,99.69669696969696,0.0,12.027141414141415,7.509181818181817,0.0,51.5930202020202
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,50.36779411764707,95.91786430481284,79.64363636363636,104.91872994652408,0.0,96.01636363636364,0.0,13.41812834224599,5.768181818181818,0.0,50.325320855614976
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,53.55760869565218,96.51581027667983,79.64363636363636,107.31051383399208,0.0,95.60440711462451,0.0,13.553320158102766,5.768181818181818,0.0,50.21199604743083
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,54.6108064516129,97.23428152492669,79.64363636363636,110.18439882697947,3.782096774193548,98.9441055718475,0.0,16.349105571847506,13.332052785923754,0.0,56.59719941348973
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & kernelPointwiseApply2,41.09899999999999,95.9760407907197,79.64363636363636,100.06815151515151,0.027000000000000003,99.6980303030303,0.0,14.781030303030303,8.558348484848484,0.0,49.42207575757576
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,51.485909090909104,96.06102272727273,79.64363636363636,105.49136363636364,0.0,96.07272727272726,0.0,13.475681818181819,5.768181818181818,0.0,50.46204545454545
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,51.56068181818181,96.05477272727273,79.64363636363636,105.46636363636364,0.0,96.08363636363636,0.0,14.252954545454543,5.768181818181818,0.0,50.50295454545455
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,47.49999999999999,95.59420454545455,79.64363636363636,103.62409090909091,0.0,99.26954545454545,0.0,17.555681818181817,9.240454545454547,0.0,51.89931818181818
Resnet50 Training & GNMT Training,volta_scudnn_128x64_relu_small_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,47.16977272727273,95.92755681818181,79.64363636363636,104.95749999999998,0.9038636363636364,99.55204545454545,0.0,17.873863636363637,5.768181818181818,0.0,52.32477272727273
Resnet50 Training & Arioc,volta_scudnn_128x64_relu_small_nn_v1 & baseCountJs_Kernel,10.956666666666667,113.58634469696969,79.64363636363636,91.5440404040404,0.0,92.39080808080807,0.0,9.816919191919192,5.768181818181818,0.0,41.71313131313131
Resnet50 Training & Rodinia,volta_scudnn_128x64_relu_small_nn_v1 & dwt2d,58.1094309085869,100.90590827030408,93.83509107471161,77.26060363919358,0.0,99.31610656124522,0.0,18.323535810061085,5.768181818181818,0.0,76.15162539230562
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn,23.367375000000003,73.611125,131.206625,35.829,0.0,91.065,0.0,12.601125,5.868000000000001,47.0825,56.67474999999999
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn,37.21905263157895,82.98153618421054,143.3096842105263,35.82742105263158,0.0,91.19500000000001,0.0,12.865894736842105,6.353789473684213,42.56236842105263,55.86336842105263
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & cunn_SoftMaxBackward,53.053000000000004,70.946359375,101.764125,90.91400000000002,0.19,98.925,0.0,20.413,12.938000000000002,0.0,51.43599999999999
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & baseAlignG_Kernel1,19.91642105263158,81.53392105263157,93.98669078947368,44.79110526315789,0.0,109.89026315789474,0.0,59.56484210526315,5.6880000000000015,0.0,52.87205263157894
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & baseMaxV_Kernel,14.161888888888889,78.2345625,94.0177013888889,45.78344444444444,0.0,114.83666666666667,0.04555555555555557,70.19355555555555,5.7407777777777795,0.0,58.457111111111104
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & _kernel_agent,18.60028306655433,55.57132152579297,101.34833332955955,42.081830665543364,0.0,94.10837826453243,0.0,16.640299915754,5.70603706823926,0.0,48.71260067396797
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & baseMaxVw_Kernel,10.328000000000001,69.1814375,94.0425625,46.579,0.0,119.735,0.01,72.828,5.698000000000001,0.0,59.001
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & nw,21.01843614957824,51.22781292551788,106.02435721567245,29.298430178370914,0.0,91.92054825991231,0.0,12.615657118924023,5.6880000000000015,0.0,51.70012644280342
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & dwt2d,56.187430908586904,67.92027190666772,107.50745471107525,60.767785457375396,0.0,98.01474292488159,0.0,18.995172173697448,5.6880000000000015,0.0,76.17171630139651
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & nn,32.128,68.4105,93.316,110.339,0.0,99.115,0.0,14.138,8.178,0.0,51.440999999999995
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & kmeans,99.90729076332516,81.73362392360835,93.316,119.6733808998795,0.0,95.86917358252647,0.0,15.406622797806302,5.6880000000000015,0.0,43.17397594865199
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & backprop,33.73492844052745,86.01216975995118,94.68795983550187,119.18427403767794,0.0,96.63115329572695,67.68417331536496,16.41584613977969,12.119598907586077,0.0,60.68425331043557
Resnet50 Training & Arioc,dgrad2d_alg1_1 & baseAlignG_Kernel1,23.12508771929825,120.09498355263156,72.35891594973009,91.38543859649123,0.0,65.19859649122807,0.0,65.17684210526315,0.8466666666666667,0.0,44.22438596491227
Resnet50 Training & Arioc,dgrad2d_alg1_1 & baseMaxV_Kernel,17.370555555555555,116.79562499999997,72.3899265491453,92.37777777777777,0.0,70.145,0.04555555555555557,75.80555555555554,0.8994444444444445,0.0,49.80944444444444
Resnet50 Training & Arioc,dgrad2d_alg1_1 & baseMaxVw_Kernel,13.536666666666669,107.74249999999998,72.41478766025641,93.17333333333333,0.0,75.04333333333332,0.01,78.44,0.8566666666666667,0.0,50.35333333333333
Resnet50 Training & Arioc,volta_scudnn_128x128_relu_interior_nn_v1 & baseCountJs_Kernel,42.36666666666666,128.31020833333335,94.3675,98.90597222222223,0.0,91.35319444444444,0.0,6.989305555555557,0.020000000000000004,0.0,36.92472222222222
Resnet50 Training & Arioc,volta_scudnn_128x128_relu_interior_nn_v1 & baseAlignG_Kernel2,48.82736842105262,104.74051809210528,94.3675,68.59901315789475,0.0,93.43717105263158,0.0,13.450328947368424,0.03631578947368422,0.0,38.90197368421053
Resnet50 Training & Rodinia,volta_scudnn_128x128_relu_interior_nn_v1 & nw,54.35043614957823,98.93731292551789,107.07585721567246,53.15318017837092,0.0,92.18429825991231,0.0,9.116407118924025,0.020000000000000004,0.0,46.89162644280343
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn,66.40392045454546,74.92767045454545,133.8397159090909,36.487272727272725,0.0,81.79181818181819,0.0,11.948579545454548,2.739090909090909,47.0825,54.729204545454536
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn,80.25559808612441,84.29808163875599,145.94277511961724,36.48569377990431,0.0,81.9218181818182,0.0,12.213349282296651,3.2248803827751193,42.56236842105263,53.917822966507174
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & cunn_SoftMaxBackward,96.08954545454546,72.26290482954545,104.39721590909092,91.57227272727273,0.19,89.65181818181819,0.0,19.76045454545455,9.809090909090909,0.0,49.49045454545454
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & baseAlignG_Kernel1,62.95296650717704,82.85046650717703,96.6197816985646,45.44937799043062,0.0,100.61708133971293,0.0,58.9122966507177,2.5590909090909086,0.0,50.926507177033486
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & baseMaxV_Kernel,57.19843434343434,79.55110795454544,96.6507922979798,46.44171717171717,0.0,105.56348484848485,0.04555555555555557,69.54101010101009,2.6118686868686862,0.0,56.51156565656565
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & _kernel_agent,61.63682852109979,56.887866980338416,103.98142423865046,42.740103392816096,0.0,84.83519644635062,0.0,15.987754461208546,2.5771279773301674,0.0,46.76705521942252
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & baseMaxVw_Kernel,53.36454545454546,70.49798295454545,96.67565340909091,47.237272727272725,0.0,110.46181818181819,0.01,72.17545454545454,2.5690909090909084,0.0,57.055454545454545
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & leukocyte,51.168293451396465,77.53442267238458,117.12622561018065,57.7622180900279,0.0,98.16538569991155,75.28461012813925,17.910485967622762,7.757735140312683,0.0,43.950703862772286
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & nw,64.0549816041237,52.54435838006333,108.65744812476336,29.956702905643645,0.0,82.6473664417305,0.0,11.963111664378571,2.5590909090909086,0.0,49.75458098825797
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & dwt2d,99.22397636313235,69.23681736121318,110.14054562016617,61.42605818464813,0.0,88.74156110669978,0.0,18.342626719151994,2.5590909090909086,0.0,74.22617084685106
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & nn,75.16454545454546,69.72704545454546,95.94909090909091,110.99727272727273,0.0,89.84181818181818,0.0,13.485454545454548,5.049090909090909,0.0,49.49545454545454
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & backprop,76.7714738950729,87.32871521449664,97.32105074459278,119.84254676495065,0.0,87.35797147754514,67.68417331536496,15.763300685234235,8.990689816676985,0.0,58.73870785589012
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & srad,90.18127111840191,90.47463731483779,97.968401400014,120.24686719227812,0.0,95.02713132728708,67.91941883926971,24.712997130733868,7.955787640184642,0.0,63.074266120503154
Resnet50 Training & GNMT Training,dgrad_engine & turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn,34.416041666666665,111.65203125000002,91.6353125,77.81,0.0,64.40333333333334,0.0,6.076458333333333,0.18000000000000002,47.0825,45.70375
Resnet50 Training & Arioc,dgrad_engine & baseAlignG_Kernel1,30.965087719298246,119.5748273026316,54.41537828947368,86.7721052631579,0.0,83.22859649122807,0.0,53.040175438596485,0.0,0.0,41.90105263157895
Resnet50 Training & Arioc,dgrad_engine & baseMaxV_Kernel,25.210555555555555,116.27546875000002,54.44638888888888,87.76444444444445,0.0,88.17500000000001,0.04555555555555557,63.66888888888888,0.0527777777777778,0.0,47.48611111111111
Resnet50 Training & Arioc,dgrad_engine & baseMaxVw_Kernel,21.376666666666665,107.22234375000002,54.47125,88.56,0.0,93.07333333333334,0.01,66.30333333333333,0.01,0.0,48.03
Resnet50 Training & Rodinia,dgrad_engine & leukocyte,19.180414663517674,114.25878346783915,74.92182220108974,99.08494536275518,0.0,80.7769008514267,75.28461012813925,12.038364755501547,5.198644231221774,0.0,34.92524931731774
Resnet50 Training & Arioc,volta_scudnn_128x128_relu_small_nn_v1 & baseCountJs_Kernel,9.128666666666668,120.63470833333335,86.69200000000001,95.06822222222223,0.0,97.24644444444445,0.0,6.918555555555555,3.04,0.0,37.60022222222223
Resnet50 Training & Arioc,volta_scudnn_128x128_relu_small_nn_v1 & _kernel_agent,18.694283066554327,95.60532152579297,94.72433332955956,62.09883066554337,0.0,100.26537826453244,0.0,13.070299915753997,3.058037068239259,0.0,44.57960067396798
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn,30.07604166666667,75.67979166666666,135.34395833333332,36.86333333333333,0.0,69.66333333333333,0.0,11.106458333333334,4.529999999999999,47.0825,47.27374999999999
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn,43.92771929824561,85.0502028508772,147.44701754385966,36.861754385964915,0.0,69.79333333333334,0.0,11.371228070175437,5.015789473684211,42.56236842105263,46.46236842105263
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & LSTM_elementWise_fp,64.39990019960082,97.43905439121755,97.45333333333332,106.405249500998,2.8847305389221547,85.79111776447104,0.0,23.75710578842314,17.609940119760473,0.0,48.36023952095809
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & cunn_SoftMaxBackward,59.76166666666667,73.01502604166666,105.90145833333332,91.94833333333334,0.19,77.52333333333333,0.0,18.918333333333337,11.6,0.0,42.035
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,69.35999999999999,71.29416666666667,97.45333333333332,114.63333333333333,4.760000000000002,86.62888888888888,0.0,37.78555555555557,13.871111111111109,0.0,47.53777777777778
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _kernel_agent,25.308949733220995,57.639988192459626,105.48566666289287,43.116163998876694,0.0,72.70671159786576,0.0,15.145633249087332,4.368037068239258,0.0,39.31160067396797
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & leukocyte,14.840414663517677,78.28654388450579,118.63046803442306,58.1382786960885,0.0,86.0369008514267,75.28461012813925,17.06836475550155,9.548644231221774,0.0,36.49524931731774
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & nw,27.727102816244905,53.29647959218454,110.16169054900577,30.332763511704243,0.0,70.51888159324564,0.0,11.120990452257358,4.35,0.0,42.29912644280343
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & dwt2d,62.89609757525357,69.9889385733344,111.64478804440857,61.802118790708725,0.0,76.61307625821492,0.0,17.50050550703078,4.35,0.0,66.77071630139652
