Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
Resnet50 Training & Rodinia,volta_scudnn_128x64_relu_small_nn_v1 & nw,22.940436149578236,84.21344928915424,92.35199357930881,45.791248360189094,0.0,93.22191189627594,0.0,11.94402075528766,5.768181818181818,0.0,51.68003553371252
Resnet50 Training & Rodinia,volta_scudnn_128x64_relu_small_nn_v1 & gaussian,10.599958585858586,82.65398914141414,79.64363636363636,51.86322929292928,0.0,92.93164444444444,0.0,10.163906565656566,5.863271212121211,0.0,42.63519141414142
Resnet50 Training & Rodinia,volta_scudnn_128x64_relu_small_nn_v1 & lud,12.212566979997593,85.00497022282825,83.3844045127626,48.743382569819374,0.0,94.44412451722617,0.0,12.506001379161106,6.010430283878201,0.0,53.87777290013618
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & kernelPointwiseApply3,51.68377777777778,64.22198734567903,93.316,91.50188888888891,0.04588888888888889,98.39533333333333,0.0,12.698777777777778,7.429000000000002,0.0,51.6131111111111
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,48.445794117647075,62.93222794117648,93.316,88.42591176470592,0.0,94.715,0.0,14.089764705882352,5.6880000000000015,0.0,50.34541176470588
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,51.63560869565218,63.53017391304347,93.316,90.81769565217388,0.0,94.30304347826088,0.0,14.224956521739129,5.6880000000000015,0.0,50.23208695652174
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,52.688806451612905,64.24864516129033,93.316,93.69158064516128,3.782096774193548,97.64274193548387,0.0,17.02074193548387,13.251870967741937,0.0,56.617290322580644
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & kernelPointwiseApply2,39.17699999999999,62.990404427083334,93.316,83.57533333333333,0.027000000000000003,98.39666666666666,0.0,15.452666666666666,8.478166666666668,0.0,49.442166666666665
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,49.56390909090911,63.07538636363637,93.316,88.99854545454548,0.0,94.77136363636363,0.0,14.147318181818182,5.6880000000000015,0.0,50.48213636363636
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,49.638681818181816,63.06913636363637,93.316,88.97354545454544,0.0,94.78227272727273,0.0,14.924590909090906,5.6880000000000015,0.0,50.52304545454545
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,45.577999999999996,62.608568181818185,93.316,87.13127272727273,0.0,97.96818181818182,0.0,18.22731818181818,9.16027272727273,0.0,51.919409090909085
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_small_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,45.24777272727273,62.94192045454545,93.316,88.46468181818182,0.9038636363636364,98.25068181818182,0.0,18.545499999999997,5.6880000000000015,0.0,52.344863636363634
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & baseCountJs_Kernel,9.034666666666668,80.60070833333333,93.316,75.05122222222222,0.0,91.08944444444444,0.0,10.488555555555555,5.6880000000000015,0.0,41.73322222222222
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & baseLoadJs_KernelD,9.73077777777778,67.02674999999999,93.316,88.50899999999999,0.0,91.14444444444445,0.0,10.568,5.6880000000000015,0.0,41.629888888888885
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_small_nn_v1 & baseAlignG_Kernel2,15.495368421052632,57.03101809210526,93.316,44.744263157894736,0.0,93.17342105263158,0.0,16.949578947368423,5.704315789473686,0.0,43.71047368421053
Resnet50 Training & Gerbil,volta_scudnn_128x64_stridedB_small_nn_v1 & addKernel,8.740000000000002,48.466375,94.486125,26.733,0.0,92.663,1.504,12.08,5.782000000000002,0.0,44.163
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & bfs,30.646662858774466,70.31075690581616,93.316,97.75174637326464,0.0,95.54129091624557,0.0,19.9087756870762,5.6880000000000015,0.0,62.01123128086264
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & gaussian,8.677958585858587,49.66835277777778,93.316,35.3704111111111,0.0,91.63028080808081,0.0,10.835542929292929,5.783089393939395,0.0,42.65528232323232
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_small_nn_v1 & lud,10.290566979997594,52.019333859191896,97.05676814912624,32.250564388001195,0.0,93.14276088086254,0.0,13.177637742797469,5.930248465696385,0.0,53.89786380922708
Resnet50 Training & Arioc,dgrad2d_alg1_1 & baseAlignG_Kernel2,18.704035087719298,95.59208059210525,71.68822516025641,91.33859649122806,0.0,48.48175438596491,0.0,22.561578947368425,0.8629824561403509,0.0,35.06280701754386
Resnet50 Training & Arioc,dgrad2d_alg1_1 & _kernel_agent,21.808949733220995,94.13238402579294,79.72055848981596,88.67616399887669,0.0,49.416711597865756,0.0,22.252299915754,0.8647037349059253,0.0,40.064934007301304
Resnet50 Training & Gerbil,dgrad2d_alg1_1 & addKernel,11.948666666666668,87.02743749999998,72.8583501602564,73.32733333333333,0.0,47.971333333333334,1.504,17.692,0.9406666666666667,0.0,35.51533333333333
Resnet50 Training & Rodinia,dgrad2d_alg1_1 & nw,24.227102816244905,89.78887542551786,84.39658237592886,75.89276351170425,0.0,47.22888159324564,0.0,18.227657118924025,0.8466666666666667,0.0,43.05245977613676
Resnet50 Training & Rodinia,dgrad2d_alg1_1 & gaussian,11.886625252525254,88.22941527777776,71.68822516025641,81.96474444444443,0.0,46.93861414141414,0.0,16.44754292929293,0.9417560606060607,0.0,34.007615656565655
Resnet50 Training & Rodinia,dgrad2d_alg1_1 & lud,13.499233646664262,90.58039635919187,75.42899330938265,78.84489772133452,0.0,48.45109421419587,0.0,18.78963774279747,1.0889151323630502,0.0,45.25019714256042
Resnet50 Training & Gerbil,volta_scudnn_128x128_relu_interior_nn_v1 & addKernel,42.07199999999999,96.175875,95.537625,50.58775,0.0,92.92675,1.504,8.580750000000002,0.114,0.0,39.3545
Resnet50 Training & Rodinia,volta_scudnn_128x128_relu_interior_nn_v1 & gaussian,42.00995858585858,97.37785277777779,94.3675,59.225161111111106,0.0,91.89403080808081,0.0,7.336292929292931,0.11508939393939394,0.0,37.846782323232325
Resnet50 Training & Rodinia,volta_scudnn_128x128_relu_interior_nn_v1 & lud,43.622566979997586,99.7288338591919,98.10826814912625,56.1053143880012,0.0,93.40651088086254,0.0,9.67838774279747,0.26224846569638344,0.0,49.08936380922709
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & kernelPointwiseApply3,94.72032323232324,65.53853280022447,95.94909090909091,92.16016161616164,0.04588888888888889,89.12215151515151,0.0,12.046232323232326,4.300090909090908,0.0,49.66756565656565
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,91.48233957219253,64.24877339572193,95.94909090909091,89.08418449197863,0.0,85.44181818181819,0.0,13.437219251336902,2.5590909090909086,0.0,48.39986631016043
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,94.67215415019763,64.84671936758893,95.94909090909091,91.47596837944661,0.0,85.02986166007906,0.0,13.572411067193677,2.5590909090909086,0.0,48.28654150197629
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,95.72535190615835,65.56519061583577,95.94909090909091,94.34985337243401,3.782096774193548,88.36956011730206,0.0,16.36819648093842,10.122961876832845,0.0,54.67174486803519
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & kernelPointwiseApply2,82.21354545454545,64.3069498816288,95.94909090909091,84.23360606060606,0.027000000000000003,89.12348484848485,0.0,14.800121212121212,5.3492575757575755,0.0,47.49662121212121
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,92.60045454545457,64.39193181818183,95.94909090909091,89.6568181818182,0.0,85.49818181818182,0.0,13.49477272727273,2.5590909090909086,0.0,48.536590909090904
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,92.67522727272727,64.38568181818182,95.94909090909091,89.63181818181818,0.0,85.50909090909092,0.0,14.272045454545456,2.5590909090909086,0.0,48.5775
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,88.61454545454545,63.92511363636364,95.94909090909091,87.78954545454546,0.0,88.69500000000001,0.0,17.57477272727273,6.031363636363637,0.0,49.97386363636363
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_interior_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,88.28431818181818,64.25846590909092,95.94909090909091,89.12295454545453,0.9038636363636364,88.9775,0.0,17.892954545454547,2.5590909090909086,0.0,50.39931818181818
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & baseCountJs_Kernel,52.07121212121213,81.91725378787879,95.94909090909091,75.70949494949495,0.0,81.81626262626263,0.0,9.836010101010103,2.5590909090909086,0.0,39.787676767676764
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & baseLoadJs_KernelD,52.767323232323236,68.34329545454545,95.94909090909091,89.16727272727272,0.0,81.87126262626263,0.0,9.915454545454548,2.5590909090909086,0.0,39.68434343434343
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_interior_nn_v1 & baseAlignG_Kernel2,58.531913875598086,58.34756354665072,95.94909090909091,45.40253588516747,0.0,83.90023923444977,0.0,16.29703349282297,2.575406698564593,0.0,41.764928229665074
Resnet50 Training & Gerbil,volta_scudnn_128x64_stridedB_interior_nn_v1 & addKernel,51.776545454545456,49.782920454545454,97.11921590909091,27.391272727272728,0.0,83.38981818181819,1.504,11.427454545454548,2.6530909090909085,0.0,42.217454545454544
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & bfs,73.68320831331992,71.62730236036161,95.94909090909091,98.41001910053735,0.0,86.26810909806376,0.0,19.256230232530747,2.5590909090909086,0.0,60.065685826317186
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & gaussian,51.714504040404044,50.98489823232323,95.94909090909091,36.028683838383834,0.0,82.357098989899,0.0,10.182997474747477,2.6541803030303024,0.0,40.70973686868687
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_interior_nn_v1 & lud,53.327112434543054,53.33587931373735,99.68985905821715,32.90883711527392,0.0,83.86957906268073,0.0,12.525092288252017,2.801339374787292,0.0,51.95231835468163
Resnet50 Training & Arioc,dgrad_engine & baseAlignG_Kernel2,26.544035087719294,95.07192434210529,53.7446875,86.72526315789474,0.0,66.51175438596492,0.0,10.424912280701756,0.016315789473684214,0.0,32.73947368421052
Resnet50 Training & Arioc,dgrad_engine & _kernel_agent,29.648949733220995,93.61222777579299,61.77702082955955,84.06283066554337,0.0,67.44671159786577,0.0,10.115633249087331,0.018037068239258637,0.0,37.74160067396797
Resnet50 Training & Gerbil,dgrad_engine & addKernel,19.788666666666668,86.50728125000002,54.9148125,68.714,0.0,66.00133333333333,1.504,5.5553333333333335,0.094,0.0,33.192
Resnet50 Training & Rodinia,dgrad_engine & nw,32.067102816244905,89.2687191755179,66.45304471567245,71.27943017837092,0.0,65.25888159324565,0.0,6.090990452257357,0.0,0.0,40.72912644280343
Resnet50 Training & Rodinia,dgrad_engine & gaussian,19.726625252525253,87.7092590277778,53.7446875,77.3514111111111,0.0,64.96861414141415,0.0,4.3108762626262624,0.09508939393939393,0.0,31.684282323232324
Resnet50 Training & Rodinia,dgrad_engine & lud,21.33923364666426,90.06024010919191,57.48545564912623,74.23156438800119,0.0,66.48109421419588,0.0,6.652971076130803,0.24224846569638345,0.0,42.926863809227086
Resnet50 Training & Arioc,volta_scudnn_128x128_relu_small_nn_v1 & baseAlignG_Kernel2,15.58936842105263,97.06501809210528,86.69200000000001,64.76126315789475,0.0,99.33042105263159,0.0,13.379578947368422,3.0563157894736843,0.0,39.57747368421053
Resnet50 Training & Gerbil,volta_scudnn_128x128_relu_small_nn_v1 & addKernel,8.834000000000001,88.500375,87.862125,46.75,0.0,98.82000000000001,1.504,8.51,3.134,0.0,40.03000000000001
Resnet50 Training & Rodinia,volta_scudnn_128x128_relu_small_nn_v1 & nw,21.112436149578237,91.26181292551789,99.40035721567246,49.31543017837092,0.0,98.07754825991232,0.0,9.045657118924023,3.04,0.0,47.567126442803435
Resnet50 Training & Rodinia,volta_scudnn_128x128_relu_small_nn_v1 & gaussian,8.771958585858586,89.70235277777779,86.69200000000001,55.387411111111106,0.0,97.78728080808082,0.0,7.265542929292929,3.135089393939394,0.0,38.52228232323233
Resnet50 Training & Rodinia,volta_scudnn_128x128_relu_small_nn_v1 & lud,10.384566979997594,92.0533338591919,90.43276814912625,52.2675643880012,0.0,99.29976088086255,0.0,9.607637742797468,3.2822484656963833,0.0,49.764863809227094
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & kernelPointwiseApply3,58.39244444444444,66.29065401234568,97.45333333333332,92.53622222222225,0.04588888888888889,76.99366666666666,0.0,11.204111111111112,6.090999999999999,0.0,42.212111111111106
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,55.15446078431374,65.00089460784314,97.45333333333332,89.46024509803924,0.0,73.31333333333333,0.0,12.595098039215689,4.35,0.0,40.94441176470588
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,58.34427536231885,65.59884057971014,97.45333333333332,91.85202898550722,0.0,72.9013768115942,0.0,12.730289855072463,4.35,0.0,40.831086956521744
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,59.39747311827957,66.31731182795698,97.45333333333332,94.72591397849462,3.782096774193548,76.2410752688172,0.0,15.526075268817205,11.913870967741936,0.0,47.21629032258065
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & kernelPointwiseApply2,45.88566666666666,65.05907109375,97.45333333333332,84.60966666666667,0.027000000000000003,76.99499999999999,0.0,13.957999999999998,7.1401666666666666,0.0,40.04116666666667
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,56.27257575757577,65.14405303030304,97.45333333333332,90.0328787878788,0.0,73.36969696969696,0.0,12.652651515151517,4.35,0.0,41.08113636363636
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,56.34734848484848,65.13780303030303,97.45333333333332,90.00787878787878,0.0,73.38060606060606,0.0,13.429924242424242,4.35,0.0,41.12204545454546
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,52.28666666666666,64.67723484848484,97.45333333333332,88.16560606060605,0.0,76.56651515151515,0.0,16.732651515151517,7.822272727272728,0.0,42.51840909090909
Resnet50 Training & GNMT Training,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,51.9564393939394,65.01058712121213,97.45333333333332,89.49901515151514,0.9038636363636364,76.84901515151515,0.0,17.050833333333333,4.35,0.0,42.94386363636364
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & baseCountJs_Kernel,15.743333333333336,82.669375,97.45333333333332,76.08555555555554,0.0,69.68777777777777,0.0,8.99388888888889,4.35,0.0,32.33222222222222
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & baseAlignG_Kernel1,26.62508771929825,83.60258771929824,98.124024122807,45.825438596491225,0.0,88.48859649122807,0.0,58.070175438596486,4.35,0.0,43.47105263157894
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & baseLoadJs_KernelD,16.439444444444447,69.09541666666667,97.45333333333332,89.54333333333332,0.0,69.74277777777777,0.0,9.073333333333334,4.35,0.0,32.22888888888889
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & baseMaxV_Kernel,20.870555555555555,80.30322916666665,98.15503472222221,46.81777777777777,0.0,93.435,0.04555555555555557,68.69888888888887,4.402777777777778,0.0,49.05611111111111
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & baseAlignG_Kernel2,22.204035087719298,59.09968475877193,97.45333333333332,45.778596491228065,0.0,71.77175438596491,0.0,15.454912280701757,4.366315789473684,0.0,34.30947368421053
Resnet50 Training & Arioc,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & baseMaxVw_Kernel,17.03666666666667,71.25010416666666,98.17989583333332,47.61333333333333,0.0,98.33333333333333,0.01,71.33333333333333,4.359999999999999,0.0,49.6
Resnet50 Training & Gerbil,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & addKernel,15.448666666666668,50.535041666666665,98.62345833333332,27.76733333333333,0.0,71.26133333333333,1.504,10.585333333333335,4.444,0.0,34.762
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & bfs,37.355329525441135,72.37942357248282,97.45333333333332,98.78607970659796,0.0,74.1396242495789,0.0,18.414109020409533,4.35,0.0,52.61023128086264
Resnet50 Training & Rodinia,volta_scudnn_128x64_stridedB_splitK_medium_nn_v1 & gaussian,15.386625252525254,51.73701944444444,97.45333333333332,36.40474444444443,0.0,70.22861414141414,0.0,9.340876262626264,4.445089393939393,0.0,33.254282323232324
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & kernelPointwiseApply3,52.11577777777777,80.06398734567901,53.125,93.17288888888892,0.04588888888888889,94.04033333333332,0.0,9.960777777777778,4.4510000000000005,0.0,43.66211111111111
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_,48.87779411764707,78.77422794117648,53.125,90.09691176470591,0.0,90.36,0.0,11.351764705882353,2.71,0.0,42.394411764705886
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_,52.067608695652176,79.37217391304347,53.125,92.48869565217389,0.0,89.94804347826087,0.0,11.48695652173913,2.71,0.0,42.28108695652175
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn,23.799374999999998,89.453125,91.015625,37.5,0.0,86.71,0.0,9.863125,2.89,47.0825,48.723749999999995
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,53.1208064516129,80.09064516129033,53.125,95.36258064516129,3.782096774193548,93.28774193548387,0.0,14.28274193548387,10.273870967741935,0.0,48.66629032258065
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & kernelPointwiseApply2,39.608999999999995,78.83240442708333,53.125,85.24633333333333,0.027000000000000003,94.04166666666666,0.0,12.714666666666666,5.500166666666667,0.0,41.49116666666667
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,49.9959090909091,78.91738636363637,53.125,90.66954545454547,0.0,90.41636363636363,0.0,11.409318181818183,2.71,0.0,42.531136363636364
Resnet50 Training & GNMT Training,volta_scudnn_128x128_stridedB_splitK_xregs_large_nn_v1 & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,50.07068181818181,78.91113636363636,53.125,90.64454545454545,0.0,90.42727272727272,0.0,12.186590909090906,2.71,0.0,42.57204545454546
